image_file,x1,y1,x2,y2,paddle_raw,paddle_normalized,matching paddle,tflite_raw,tflite_normalized,matching tflite,GT
Grill_Temperature_in_Thermometer-1015846030.jpeg,341,626,538,762,79,12.9°C,3,798,12.9°C,3,7.9
Grill_Temperature_in_Thermometer-1042559014.jpeg,442,938,606,1014,152,15.2°C,1,152,15.2°C,1,15.2
Grill_Temperature_in_Thermometer-1045771791.jpeg,177,438,412,612,F927,27°C,0,6,12.9°C,3,12.6
Grill_Temperature_in_Thermometer-1046487470.jpeg,309,336,416,419,4S,29°C,0,4,12.9°C,3,14.5
Grill_Temperature_in_Thermometer-1047259307.jpeg,345,251,518,319,13.1,13.1°C,1,13a1,13°C,2,13.1
Grill_Temperature_in_Thermometer-1063212771.jpeg,374,492,527,749,,,0,0,12.9°C,3,12.7
Grill_Temperature_in_Thermometer-1080551524.jpeg,180,435,408,551,978,9.8 °C,2,97,9.7 °C,1,9.7
Grill_Temperature_in_Thermometer-1081361434.jpeg,334,518,425,566,12.72,12.7°C,1,127,12.7°C,1,12.7
Grill_Temperature_in_Thermometer-1111045705.jpeg,422,736,521,786,1,12.9°C,3,17,12.9°C,3,1.7/1.1
Grill_Temperature_in_Thermometer-1118931302.jpeg,894,452,1090,532,461,12.9°C,3,1461,14.6°C,1,14.6
Grill_Temperature_in_Thermometer-1176432793.jpeg,625,300,800,388,73hm,73°C,0,2376,23.8 °C,2,23.6
Grill_Temperature_in_Thermometer-1186094681.jpeg,648,548,762,594,113,11.3°C,1,13,12.9°C,3,11.3
Grill_Temperature_in_Thermometer-1198870400.jpeg,,,,,,,0,no_box,,0,8.5
Grill_Temperature_in_Thermometer-1198870409.jpeg,728,482,825,510,138,13.8°C,1,1380a,38°C,0,13.8
Grill_Temperature_in_Thermometer-1225355534.jpeg,655,708,816,1046,E,23°C,0,,,0,13.9
Grill_Temperature_in_Thermometer-1225355543.jpeg,577,803,747,1165,,,0,0,12.9°C,3,13.9
Grill_Temperature_in_Thermometer-1265916373.jpeg,227,514,452,617,1220,12.2 °C,1,12,12°C,2,12.2
Grill_Temperature_in_Thermometer-1305865263.jpeg,285,391,357,568,,,0,64,64°C,0,9.2
Grill_Temperature_in_Thermometer-1312459563.jpeg,444,455,571,514,10.5,10.5°C,1,105,10.5°C,1,10.5
Grill_Temperature_in_Thermometer-1321382067.jpeg,403,911,485,1076,E,23°C,0,,,0,11.7
Grill_Temperature_in_Thermometer-1423575693.jpeg,242,585,337,740,8,12.9°C,3,6,12.9°C,3,16.4
Grill_Temperature_in_Thermometer-1426325007.jpeg,417,163,476,207,33,12.9°C,3,139,13.9°C,2,13.3
Grill_Temperature_in_Thermometer-1456909284.jpeg,225,377,394,452,15.2,15.2°C,1,1523,15.2°C,1,15.2
Grill_Temperature_in_Thermometer-1501156010.jpeg,466,600,534,626,P,12.9°C,3,1210,12.9°C,3,12.1
Grill_Temperature_in_Thermometer-1522914945.jpeg,626,607,703,639,24,24°C,0,107,12.9°C,3,10.7
Grill_Temperature_in_Thermometer-1559027672.jpeg,326,385,440,428,102,10.2°C,1,102a,10.2°C,1,10.2
Grill_Temperature_in_Thermometer-1559027681.jpeg,398,578,509,655,L25,25°C,0,1259,12.6 °C,2,12.5
Grill_Temperature_in_Thermometer-1569872897.jpeg,871,466,957,499,OE,12.9°C,3,101,12.9°C,3,10.1
Grill_Temperature_in_Thermometer-157513757.jpeg,401,666,486,725,9,12.9°C,3,89,12.9°C,3,8.9
Grill_Temperature_in_Thermometer-157566921.jpeg,183,614,465,724,5.5c,5.  5°C,1,5,12.9°C,3,5.5
Grill_Temperature_in_Thermometer-1580831630.jpeg,488,573,670,645,13.1,13.1°C,1,131,13.1°C,1,13.1
Grill_Temperature_in_Thermometer-1626347275.jpeg,,,,,,,0,no_box,,0,10.4
Grill_Temperature_in_Thermometer-1628856948.jpeg,460,472,586,535,148,14.8°C,1,148,14.8°C,1,14.8
Grill_Temperature_in_Thermometer-1631202943.jpeg,412,777,684,905,1553,15.5°C,1,153,15.3°C,2,15.5
Grill_Temperature_in_Thermometer-1638839173.jpeg,239,306,322,366,99,9.9 °C,1,979,9.7°C,2,9.9
Grill_Temperature_in_Thermometer-168382185.jpeg,976,469,1104,547,MEEBA,12.9°C,3,18,18°C,0,11.8
Grill_Temperature_in_Thermometer-1697036116.jpeg,232,547,346,611,3.6,12.9°C,3,136,13.6°C,1,13.6
Grill_Temperature_in_Thermometer-1707575212.jpeg,537,432,754,929,,,0,6,12.9°C,3,13.6
Grill_Temperature_in_Thermometer-1713797328.jpeg,,,,,,,0,no_box,,0,no
Grill_Temperature_in_Thermometer-1727539712.jpeg,449,639,668,737,8.27,8.27°C,1,824,12.9°C,3,8.2
Grill_Temperature_in_Thermometer-1728874498.jpeg,308,651,444,707,73.6,73.6°C,0,136,13.6°C,1,13.6
Grill_Temperature_in_Thermometer-1730552178.jpeg,299,613,491,719,BALEN,12.9°C,3,1,1.0 °C,0,11.1
Grill_Temperature_in_Thermometer-1733630701.jpeg,,,,,,,0,no_box,,0,6.6
Grill_Temperature_in_Thermometer-1779221341.jpeg,315,520,550,620,3,3.  0°C,0,1310,13.1°C,2,13
Grill_Temperature_in_Thermometer-1785089168.jpeg,641,654,1008,768,7.0.8.8,7.0°C,0,708,12.9°C,3,not able to detect
Grill_Temperature_in_Thermometer-184604934.jpeg,365,768,489,818,16.3d,16.3°C,1,163,16.3°C,1,16.3
Grill_Temperature_in_Thermometer-184604944.jpeg,334,655,469,730,5.34,5.  34°C,0,153,15.3 °C,1,15.3
Grill_Temperature_in_Thermometer-1847751434.jpeg,509,678,598,715,47,47°C,0,104,12.9°C,3,10.4
Grill_Temperature_in_Thermometer-1855379851.jpeg,399,512,647,625,13.6,13.6°C,0,13a1,13°C,2,13.1
Grill_Temperature_in_Thermometer-1881576517.jpeg,244,412,386,489,448A,44.8°C,0,1481,14°C,2,14.8
Grill_Temperature_in_Thermometer-1919095469.jpeg,,,,,,,0,no_box,,0,15.3
Grill_Temperature_in_Thermometer-1926736126.jpeg,591,312,841,420,14.9,14.9°C,1,14a9,14.9 °C,1,14.9
Grill_Temperature_in_Thermometer-1926887281.jpeg,615,485,1012,771,28,12.9°C,3,28,28°C,1,28
Grill_Temperature_in_Thermometer-1991848588.jpeg,341,500,532,594,OH9T,12.9°C,3,7498,12.9°C,3,14.5/14.9
Grill_Temperature_in_Thermometer-1994562857.jpeg,657,454,945,588,9.9,12.9°C,3,9a9,12.9°C,3,9.9
Grill_Temperature_in_Thermometer-2079027634.jpeg,,,,,,,0,no_box,,0,11.6
Grill_Temperature_in_Thermometer-209100953.jpeg,305,612,416,667,119a,11.9°C,1,19,12.9°C,3,11.9
Grill_Temperature_in_Thermometer-2101666319.jpeg,113,444,332,529,10.2,10.2°C,1,102,12.9°C,3,10.2
Grill_Temperature_in_Thermometer-2164752595.jpeg,119,380,279,451,15.5,15.5°C,1,15a5,15°C,2,15.5
Grill_Temperature_in_Thermometer-2191810694.jpeg,227,432,404,534,79,7.9 °C,0,1903,19°C,1,19
Grill_Temperature_in_Thermometer-2225995112.jpeg,506,543,605,592,142,14.2°C,1,142a,14.2°C,1,14.2
Grill_Temperature_in_Thermometer-2229875101.jpeg,225,450,358,508,118,11.8°C,1,1a8,12.9°C,3,11.8
Grill_Temperature_in_Thermometer-2237203479.jpeg,,,,,,,0,no_box,,0,7.3
Grill_Temperature_in_Thermometer-2294370676.jpeg,363,461,546,543,17.8,17.8°C,0,18,18°C,0,11.8
Grill_Temperature_in_Thermometer-2298283131.jpeg,,,,,,,0,no_box,,0,12.2
Grill_Temperature_in_Thermometer-23245655.jpeg,1150,646,1240,685,PLE50,50°C,0,1,12.9°C,3,not visible
Grill_Temperature_in_Thermometer-2373485885.jpeg,366,739,500,806,1450,14.5°C,1,145,14.5°C,1,14.5
Grill_Temperature_in_Thermometer-2373485910.jpeg,478,843,633,929,125t,12.5 °C,1,1257,12.6 °C,2,12.5
Grill_Temperature_in_Thermometer-2373485941.jpeg,305,790,432,861,144c,14.4°C,1,14a4,14°C,2,14.4
Grill_Temperature_in_Thermometer-2375247346.jpeg,280,488,517,582,10.5,10.5°C,1,105,10.5 °C,1,10.5
Grill_Temperature_in_Thermometer-2377763380.jpeg,323,504,475,573,16.6,16.6°C,2,161,16.1°C,1,16.1
Grill_Temperature_in_Thermometer-2399321212.jpeg,581,563,707,617,E6,12.9°C,3,6,6.0 °C,0,not visible
Grill_Temperature_in_Thermometer-2435854722.jpeg,371,649,684,804,7480,12.9°C,3,148,14.8°C,1,14.8
Grill_Temperature_in_Thermometer-250958323.jpeg,250,400,459,499,16.6,16.6 °C,1,16,16°C,2,16.6
Grill_Temperature_in_Thermometer-2526595888.jpeg,218,418,377,484,16.3,16.3°C,1,16a3,16°C,2,16.3
Grill_Temperature_in_Thermometer-2529988822.jpeg,535,337,608,367,109,10.9°C,1,109,10.9°C,1,10.9
Grill_Temperature_in_Thermometer-2628961652.jpeg,,,,,,,0,no_box,,0,9.2
Grill_Temperature_in_Thermometer-2721474524.jpeg,488,418,565,465,103,10.3°C,1,103,10.3°C,1,10.3
Grill_Temperature_in_Thermometer-2731979751.jpeg,344,580,461,627,14.4,14.4°C,1,014a4,19°C,0,14.4
Grill_Temperature_in_Thermometer-2782664357.jpeg,407,789,621,877,14.1E,14.1°C,1,141,14.1°C,1,14.1
Grill_Temperature_in_Thermometer-2792022073.jpeg,288,497,398,557,MA,12.9°C,3,101,12.9°C,3,10.1
Grill_Temperature_in_Thermometer-2799115904.jpeg,250,424,376,483,44,12.9°C,3,14,12.9°C,3,14.4
Grill_Temperature_in_Thermometer-2817350914.jpeg,,,,,,,0,no_box,,0,9.4
Grill_Temperature_in_Thermometer-2823002958.jpeg,370,277,578,404,9.6,9.  6°C,1,96,12.9°C,3,9.6
Grill_Temperature_in_Thermometer-2837552235.jpeg,362,300,627,414,P1440,12.9°C,3,14,14°C,2,14.4
Grill_Temperature_in_Thermometer-2909116386.jpeg,379,437,433,459,143,14.3°C,1,143,14.3°C,1,14.3
Grill_Temperature_in_Thermometer-2909116396.jpeg,381,567,452,609,4.6,4.  6°C,0,1468,14.6°C,1,14.6
Grill_Temperature_in_Thermometer-3006032451.jpeg,390,819,507,865,92,12.9°C,3,92,12.9°C,3,9.2
Grill_Temperature_in_Thermometer-3046211434.jpeg,160,707,245,756,93,12.9°C,3,939,12.9°C,3,9.3
Grill_Temperature_in_Thermometer-3061225424.jpeg,658,614,795,675,1152,12.9°C,3,01a5,12.9°C,3,11.5
Grill_Temperature_in_Thermometer-3061470274.jpeg,293,647,463,735,143,14.3 °C,1,1430,14.3°C,1,14.3
Grill_Temperature_in_Thermometer-3089187760.jpeg,329,325,487,388,16.3c,16.3°C,1,16a3,16°C,2,16.3
Grill_Temperature_in_Thermometer-3159954731.jpeg,439,815,566,862,9.9,12.9°C,3,19,12.9°C,3,9.9
Grill_Temperature_in_Thermometer-317346614.jpeg,392,568,494,620,378,37.8°C,0,1379,13.7°C,1,13.7
Grill_Temperature_in_Thermometer-3191939103.jpeg,349,570,561,644,8.1,8.1 °C,1,81,8.1 °C,1,8.1
Grill_Temperature_in_Thermometer-3213684090.jpeg,460,607,588,663,1283,12.8°C,1,128,12.8°C,1,12.8
Grill_Temperature_in_Thermometer-3225804030.jpeg,401,576,489,610,115A,11.5 °C,1,15,15°C,0,11.5
Grill_Temperature_in_Thermometer-3301097744.jpeg,,,,,,,0,no_box,,0,12.3
Grill_Temperature_in_Thermometer-3375468705.jpeg,,,,,,,0,no_box,,0,not visible
Grill_Temperature_in_Thermometer-3377359096.jpeg,,,,,,,0,no_box,,0,not visible
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,39/100,,,30/100,